"education","smoking"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"1.college","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"2.high","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"3.middle","2.normal"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"1.college","3.non-smoking"
"2.high","3.non-smoking"
"2.high","3.non-smoking"
"2.high","3.non-smoking"
"2.high","3.non-smoking"
"2.high","3.non-smoking"
"2.high","3.non-smoking"
"2.high","3.non-smoking"
"2.high","3.non-smoking"
"2.high","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
"3.middle","3.non-smoking"
